query_id,before_selected_model,after_selected_model,selected_changed,before_utility,after_utility,utility_delta,predicted_gain,probe_cost
math500:test:6,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1830302930000907
math500:test:7,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1224222450001798
math500:test:8,MiniCPM4.1-8B,Qwen3-8B,True,1.0,1.0,0.0,0.0,0.1749630290001478
math500:test:9,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1814466029999021
math500:test:13,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.3707210079999167
math500:test:16,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.2789266780002072
math500:test:24,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.3176158339995854
math500:test:43,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1157807829998673
math500:test:46,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1081461879999442
math500:test:50,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.137607132999794
math500:test:58,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1308563060000924
math500:test:61,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1752626439998239
math500:test:69,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1606744400001116
math500:test:71,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1393156440000821
math500:test:77,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.3706209880003807
math500:test:84,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.3621309039999432
math500:test:85,MiniCPM4.1-8B,Qwen3-8B,True,1.0,1.0,0.0,0.0,0.3707648219999537
math500:test:92,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1152022949998936
math500:test:95,Qwen3-8B,Qwen3-8B,False,0.0,0.0,0.0,0.0,0.2397179350000478
math500:test:99,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.3031496299997925
math500:test:100,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.3417173519998359
math500:test:102,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1204265880004313
math500:test:104,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.3770538559999731
math500:test:109,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1724122599996881
math500:test:110,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.1353315820000862
math500:test:124,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1990947149998864
math500:test:129,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1297551110000459
aime:hybrid:4,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1913399979999885
aime:hybrid:16,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.2586930019998436
aime:hybrid:17,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.371116126000059
aime:hybrid:18,Qwen3-8B,Qwen3-8B,False,0.0,0.0,0.0,0.0,0.3119032719996903
aime:hybrid:22,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1901759079997864
aime:hybrid:27,Qwen3-8B,Qwen3-8B,False,0.0,0.0,0.0,0.0,0.3220153079999509
aime:hybrid:30,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.1318618950003074
aime:hybrid:31,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.3410348750000084
aime:hybrid:34,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.3717345649999952
aime:hybrid:36,MiniCPM4.1-8B,MiniCPM4.1-8B,False,1.0,1.0,0.0,0.0,0.372243672999728
aime:hybrid:37,Qwen3-8B,Qwen3-8B,False,0.0,0.0,0.0,0.0,0.2471506009997538
aime:hybrid:39,Qwen3-8B,Qwen3-8B,False,1.0,1.0,0.0,0.0,0.371603445000117
aime:hybrid:44,Qwen3-8B,Qwen3-8B,False,0.0,0.0,0.0,0.0,0.3744938110000912
aime:hybrid:53,MiniCPM4.1-8B,MiniCPM4.1-8B,False,0.0,0.0,0.0,0.0,0.3797747940000117
