method,n_queries,action_models,mean_quality,mean_utility,quality_oracle_mean_quality,cost_oracle_mean_utility,quality_gap_to_oracle,utility_gap_to_oracle,oracle_utility_ratio,remote_cost_total_usd,frontier_call_rate,mean_latency_s,p95_latency_s,selected_model_counts_json,k,feature_view,fallback_model_id
quality_oracle_common_model,15,"qwen3-4b-local,gpt-5.5",0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,1.0,0.070215,0.7333333333333333,3.8835982004801433,8.537999224662778,"{""gpt-5.5"": 11, ""qwen3-4b-local"": 4}",,,
cost_aware_oracle_common_model,15,"qwen3-4b-local,gpt-5.5",0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,1.0,0.070215,0.7333333333333333,3.8835982004801433,8.537999224662778,"{""gpt-5.5"": 11, ""qwen3-4b-local"": 4}",,,
all_gpt-5.5,15,"qwen3-4b-local,gpt-5.5",0.7333333333333333,0.38333333333333336,0.7333333333333333,0.5493868512974053,0.0,0.16605351796407192,0.6977475569866152,0.1336,1.0,6.177884292602539,11.06407835483551,"{""gpt-5.5"": 15}",,,
random_common_model,15,"qwen3-4b-local,gpt-5.5",0.3333333333333333,0.19311065369261476,0.7333333333333333,0.5493868512974053,0.39999999999999997,0.3562761976047905,0.3515021395881136,0.053525,0.4,3.493971904118856,9.107433986663818,"{""gpt-5.5"": 6, ""qwen3-4b-local"": 9}",,,
all_qwen3-4b-local,15,"qwen3-4b-local,gpt-5.5",0.0,0.0,0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,0.0,1.664428472518921,2.118281602859496,"{""qwen3-4b-local"": 15}",,,
frozen_state_rf_probe_only_k16,15,"qwen3-4b-local,gpt-5.5",0.0,0.0,0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,0.0,1.664428472518921,2.118281602859496,"{""qwen3-4b-local"": 15}",16.0,probe_only,qwen3-4b-local
frozen_state_rf_probe_plus_benchmark_k16,15,"qwen3-4b-local,gpt-5.5",0.0,0.0,0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,0.0,1.664428472518921,2.118281602859496,"{""qwen3-4b-local"": 15}",16.0,probe_plus_benchmark,qwen3-4b-local
frozen_state_rf_probe_only_k24,15,"qwen3-4b-local,gpt-5.5",0.0,0.0,0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,0.0,1.664428472518921,2.118281602859496,"{""qwen3-4b-local"": 15}",24.0,probe_only,qwen3-4b-local
frozen_state_rf_probe_plus_benchmark_k24,15,"qwen3-4b-local,gpt-5.5",0.0,0.0,0.7333333333333333,0.5493868512974053,0.7333333333333333,0.5493868512974053,0.0,0.0,0.0,1.664428472518921,2.118281602859496,"{""qwen3-4b-local"": 15}",24.0,probe_plus_benchmark,qwen3-4b-local
